Date,Site,Plot,Week,Treatment,Lat,Long,Time,time_decimal,Organic depth_cm,Tot_veg_pct,AW_litter_pct,BW_litter_pct,Water_depth_cm,Water_Temp_C,DO_mg_L,pH,ORP_mV,Veg_richness,Veg_H,Veg_simp,Inv_richness,Inv_H,Inv_simp,Inv_abun,Inv_biomass_mg,ty_biomass,typgla,hydmor,Collector,Shredder,Piercer,Scraper,Predator,floating,submerged,emergent,sedge-grass,Acentria,Anax,Araneae,Baetid,Banksiola,Belostoma,Bezzia,Bittacomorpha,Caecidotea,Caenis,Chironomus,Cordulia,Crangonyx,Culex,Dixella,Eloeophila,Enallagma,Epitheca,Fabria,Haliplus,Hesperocorixa,Hirudinea,Holocentropus,Hydrachnidia,Ischnura,Leuchorrinia,Limnephilus,Mansonia/Coquillettidia,Mesovelia,Neocloeon,Neoplea,Neoscutopterus,Notonecta,Oecetis,Oligochaeta,Paraponyx,Ranatra,Snail_spiral,Snail_cone,Snail_other,Sympetrum,Stratiomys,Trepobates,bidbec,calcan,caraqu,carlac,carstr,cerdem,elocan,equflu,latpal,lemmin,lemtri,myrsib,nymodo,nupvar,peramp,phaaru,phraus,potnat,potgra,potone,pottwo,potthr,ricciocarpus,ricflu,schacu,spipol,utrmin,utrvul,valame,Typha heights,Half or Whole Plot,HC_1,HC_2,HC_3,HC_4,HC_5,HC_6,HC_7,HC_8,HC_9,HC_10,HC_11,HC_12,HC_13,HC_14,HC_15,HC_16,HC_17,HC_18,HC_19,HC_20,HC_21,HC_22,HC_23,HC_24,HC_25,HC_26,HC_27,HC_28,HC_29,HC_30,HC_31,HC_32,HC_33,HC_34,HC_35,HC_36,HC_37,HC_38,HC_39,HC_40,HC_41,HC_42,HC_43,HC_44,HC_45,HC_46,HC_47,HC_48,HC_49,HC_50,HC_51,HC_52,HC_53,HC_54,HC_55,HC_56,HC_57,HC_58,HC_59,HC_60,HC_61,HC_62,HC_63,HC_64,HC_65,HC_66,HC_67,HC_68,HC_69,HC_70,HC_71,HC_72,HC_73,HC_74,HC_75
29-Jul-20,Munuscong,NS2,W1,submerged,46.204721,-84.248211,12:19,12.32,15,90,5,30,155,22.6,2.48,7.36,64.8,7,1.249514146,0.649432354,6,1.471883255,0.720221607,19,15.1882397,0,0,0,0.315789474,0.421052632,0,0,0.263157895,49,44.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8,NA,NA,NA,3,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,0.5,18,48,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.5,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29-Jul-20,Munuscong,NS3,W1,submerged,46.204115,-84.250346,11:44,11.73,22,90,0.5,30,147,22.3,1.92,7.37,59,6,0.689572755,0.319572855,8,1.660100091,0.746730083,29,52.99481635,0,0,0,0.310344828,0.482758621,0.034482759,0,0.172413793,86,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,7,2,12,NA,NA,NA,3,NA,1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,0.5,0.5,NA,85,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8-Sep-20,Munuscong,NS3,W2,submerged,46.204115,-84.250346,12:06,12.1,NA,75,0.5,50,128,15.7,1.87,7.48,113.2,8,0.882919825,0.403043995,8,1.021054219,0.46765625,160,91.65154837,0,0,0,0.15625,0.7875,0.0125,0.00625,0.0375,58.5,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,4,NA,12,NA,NA,NA,5,NA,NA,NA,2,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,0.5,0.5,NA,55,2,NA,NA,NA,NA,2,NA,NA,NA,NA,0.5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8-Sep-20,Munuscong,NS4,W2,submerged,46.20401102,-84.2503903,12:47,12.78,NA,75,5,70,125,16,2.82,7.52,110,7,0.799040804,0.375416831,7,1.477806042,0.731401384,68,40.22108613,0,0,0,0.029411765,0.647058824,0,0,0.323529412,71.5,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,1,22,NA,NA,NA,16,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,0.5,0.5,2,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29-Jul-20,Munuscong,NS4,W1,submerged,46.20401102,-84.2503903,11:25,11.42,15,90,0.5,30,113,22.1,0.86,7.38,52.7,9,1.527843636,0.720007053,12,1.688574602,0.717561099,63,194.8790164,0,0,0,0.333333333,0.555555556,0,0.015873016,0.095238095,46.5,60,0,0,NA,1,NA,NA,NA,NA,NA,NA,5,1,4,2,29,NA,NA,NA,NA,2,NA,NA,NA,1,15,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,0.5,0.5,10,45,NA,NA,NA,NA,NA,10,NA,5,NA,NA,NA,NA,0.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8-Sep-20,Munuscong,NS5,W2,submerged,46.202466,-84.253254,11:39,11.65,NA,60,0.5,60,145,15.8,5.79,7.64,128.3,6,1.145521582,0.584910837,6,1.566006907,0.743764172,21,25.5806035,0,0,0,0.047619048,0.285714286,0.142857143,0,0.523809524,8,59.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA,NA,9,NA,3,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,NA,NA,NA,NA,40,NA,7,NA,NA,NA,1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29-Jul-20,Munuscong,NS5,W1,submerged,46.202466,-84.253254,11:02,11.03,3,40,0.5,20,152,23.4,4.4,7.58,23.1,7,1.243721067,0.642284852,7,1.695275111,0.791666667,36,32.21061772,0,0,0,0.305555556,0.5,0.138888889,0,0.055555556,17,34,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,7,3,NA,NA,11,NA,NA,NA,NA,1,NA,NA,5,NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,25,NA,17,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0.5,NA,NA,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-Sep-20,Munuscong,NS6,W2,submerged,46.206008,-84.25166,11:50,11.83,NA,40,0.5,40,96,14.3,4.95,7.88,29.1,7,1.412914759,0.690949903,7,1.486032598,0.689349112,26,67.48340353,0,0,0,0.038461538,0.692307692,0,0,0.269230769,38.5,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,NA,13,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0.5,NA,4,20,NA,NA,NA,NA,18,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29-Jul-20,Munuscong,NS6,W1,submerged,46.206008,-84.25166,16:20,16.33,9,90,4,20,111,23.2,4.83,7.9,55.3,5,0.85980554,0.466730737,9,1.660840436,0.742455775,62,54.81518165,0,0,0,0.370967742,0.483870968,0,0.048387097,0.096774194,61.5,5,0,0,3,1,NA,NA,NA,NA,NA,NA,2,NA,17,NA,25,NA,NA,NA,4,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,15,1,NA,NA,4,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29-Jul-20,Munuscong,NS7,W1,submerged,46.20477052,-84.25097108,17:09,17.15,16,85,2,30,142,25.2,5.75,8,19.6,4,0.912512287,0.552825501,10,1.521086019,0.712890625,64,44.97572842,0,0,0,0.1875,0.71875,0.03125,0,0.0625,60.5,48,0,0,NA,NA,NA,NA,NA,NA,NA,1,25,NA,1,1,21,NA,NA,NA,1,NA,NA,NA,2,NA,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,0.5,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Sep-20,Munuscong,NS7,W2,submerged,46.20477052,-84.25097108,10:30,10.5,NA,75,1,90,131,14.6,1.56,7.72,55,6,1.043657145,0.586224416,9,1.085000998,0.468979592,70,54.71138998,0,0,0,0.1,0.728571429,0,0,0.171428571,40,43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,50,NA,NA,NA,9,1,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0.5,40,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8-Sep-20,Munuscong,NS8,W2,submerged,46.20494356,-84.24522544,14:37,14.62,NA,80,0.5,30,123,16,4.99,7.77,99.2,7,0.748812221,0.3965,5,1.120007651,0.579753086,45,30.27563528,0,0,0,0.133333333,0.644444444,0,0,0.222222222,77,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6,NA,27,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,0.5,0.5,NA,75,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29-Jul-20,Munuscong,NS8,W1,submerged,46.20494356,-84.24522544,14:23,14.38,23,95,6,30,150,23.5,4.76,7.48,75.8,8,0.841169198,0.419152949,4,0.914917225,0.519183673,35,35.63245613,0,0,0,0.285714286,0.628571429,0,0,0.085714286,81.5,26.5,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,2,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,0.5,0.5,NA,80,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.5,0.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-Sep-20,Munuscong,TY1,W2,typha,46.20649679,-84.25446116,15:05,15.08,NA,20,7,99,82,14.1,2.26,7.62,48.1,7,0.873464145,0.376181474,7,0.571588838,0.220626257,59,56.98419569,0,18,0.5,0.050847458,0.898305085,0,0,0.050847458,3,2,18,0,NA,NA,NA,NA,NA,NA,NA,NA,52,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,0.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28-Jul-20,Munuscong,TY1,W1,typha,46.20649679,-84.25446116,11:58,11.97,16,27,3,99,91,22.5,0.87,7.3,-45.9,7,0.814678262,0.357907253,4,0.321978446,0.130606117,73,39.97070215,5468.063111,23,0,0,0.95890411,0.02739726,0,0.01369863,2,3,24,0,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,1,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.5,NA,NA,0.5,NA,3,NA,NA,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,,1,NA,1,2,NA,NA,2,1,NA,1,5,NA,3,1,2,1,NA,NA,NA,NA
28-Jul-20,Munuscong,TY2,W1,typha,46.20620107,-84.25449032,13:44,13.73,16,30,5,99,85,23.7,2.29,7.42,-13.9,3,0.164865454,0.062955255,7,0.528243438,0.210436816,97,66.59446576,6181.430117,30,0,0.06185567,0.886597938,0,0.020618557,0.030927835,0.5,0.5,30,0,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,2,1,4,1,1,1,NA,NA,1,NA,NA,NA,NA,NA
11-Sep-20,Munuscong,TY2,W2,typha,46.20620107,-84.25449032,11:20,11.33,NA,27,6,99,83,12.9,0.52,7.37,31,4,0.26401375,0.101569714,7,0.478673629,0.18223205,124,75.18590071,0,27,0,0.032258065,0.911290323,0.024193548,0.008064516,0.024193548,1,0.5,27,0,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28-Jul-20,Munuscong,TY3,W1,typha,46.20691107,-84.25503941,11:24,11.4,17,27,4,99,80,22.2,0.76,7.21,-82.5,7,0.737182315,0.307966706,6,0.346070223,0.133911133,128,40.79241497,2879.972763,24,0,0.0078125,0.9296875,0.0078125,0.046875,0.0078125,1.5,1,26,0.5,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,2,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.5,NA,1,NA,NA,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,3,NA,1,NA,3,NA,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11-Sep-20,Munuscong,TY3,W2,typha,46.20691107,-84.25503941,11:54,11.9,NA,23,5,99,73,12.7,0.17,7.28,9.1,6,0.55421024,0.2224,6,0.93287375,0.506163495,136,100.251623,0,22,0,0.25,0.654411765,0.080882353,0,0.014705882,1.5,0,23,0.5,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,33,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28-Jul-20,Munuscong,TY4,W1,typha,46.20655481,-84.25482041,14:01,14.02,25,26,6,99,102,23.6,2.41,7.4,-14.5,4,0.751536153,0.447681332,13,1.994519224,0.809688581,85,72.15278463,1705.424726,20,0.5,0.211764706,0.423529412,0.023529412,0.129411765,0.211764706,1,8,20,0,NA,NA,NA,NA,NA,NA,NA,5,30,2,9,NA,6,NA,NA,NA,14,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,11,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,2,NA,NA,1,1,1,1,2,NA,NA,NA,2,1,2,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-Sep-20,Munuscong,TY4,W2,typha,46.20655481,-84.25482041,15:21,15.35,NA,20,5,99,89,14,1.7,7.11,68.9,5,0.808107084,0.407118056,6,0.779481842,0.348088889,75,89.52232114,0,18,1,0.04,0.8,0.026666667,0,0.133333333,1.5,4,18.5,0,NA,NA,NA,NA,NA,NA,NA,NA,60,3,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-Sep-20,Munuscong,TY5,W2,typha,46.20651476,-84.25422808,14:17,14.28,NA,21,5,90,71,14.3,2.92,7.38,14.4,6,0.527658531,0.207407407,7,1.24108524,0.610733182,63,112.2501307,0,20,0.5,0.317460317,0.555555556,0.063492063,0,0.063492063,2,0,20.5,0,NA,NA,NA,NA,NA,1,NA,NA,35,NA,17,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
